id_operacion,fecha_operacion,precio,public_id,codigo_frente_agua,codigo_vista,codigo_condicion,agente_id,codigo_pais,año,año_mes,mes,vista,condición,país,agente,anio_construc,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
3343301393,2023-03-28,789888.0,11992583,0,0,3,2,10,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,2001,47.5463,-122.192,98006,1005.8,2395.7,2410.0,890.0,2,5,3.5,0
3362400092,2023-03-10,565000.0,13633773,0,0,3,2,10,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,2008,47.6828,-122.346,98103,469.4,306.3,1540.0,0.0,3,3,2.25,0
3362400092,2023-03-10,565000.0,13633773,0,0,3,2,10,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,2008,47.6828,-122.346,98103,469.4,306.3,1540.0,0.0,3,3,2.25,0
3876312490,2023-04-12,435000.0,12890015,0,0,3,2,10,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1975,47.7352,-122.175,98072,582.2,2560.3,1910.0,0.0,2,4,2.25,0
3876312490,2023-04-12,435000.0,12890015,0,0,3,2,10,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1975,47.7352,-122.175,98072,582.2,2560.3,1910.0,0.0,2,4,2.25,0
3905000540,2022-05-13,620000.0,11911224,0,0,3,2,10,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1989,47.5738,-121.992,98029,816.9,2799.6,2680.0,0.0,2,4,2.5,0
7646900360,2022-09-16,420000.0,11815045,0,0,3,2,10,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1955,47.5705,-122.398,98116,402.3,1676.4,1320.0,0.0,1,3,1.0,0
7893203480,2023-05-10,205000.0,12966195,0,0,3,2,10,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1987,47.4192,-122.33,98198,432.8,1524.0,920.0,500.0,1,3,1.5,0
7893203480,2023-05-10,205000.0,12966195,0,0,3,2,10,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1987,47.4192,-122.33,98198,432.8,1524.0,920.0,500.0,1,3,1.5,0
8929000290,2022-05-12,372977.0,13363196,0,0,3,2,10,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1998,47.6612,-121.955,98014,819.9,9991.3,2690.0,0.0,2,4,2.5,0
8946750140,2023-04-28,282000.0,12579486,0,0,3,2,10,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,2012,47.3198,-122.178,98092,473.0,1097.3,1552.0,0.0,2,3,2.25,0
8946750140,2023-04-28,282000.0,12579486,0,0,3,2,10,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,2012,47.3198,-122.178,98092,473.0,1097.3,1552.0,0.0,2,3,2.25,0
1455600030,2023-01-06,645000.0,13749882,0,3,3,2,10,2023,2023-01,01-JANUARY,B-VISTA PANORÁMICA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1955,47.7293,-122.284,98125,847.3,3530.5,1190.0,1590.0,1,4,2.0,0
1455600030,2023-01-06,645000.0,13749882,0,3,3,2,10,2023,2023-01,01-JANUARY,B-VISTA PANORÁMICA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1955,47.7293,-122.284,98125,847.3,3530.5,1190.0,1590.0,1,4,2.0,0
3508100161,2023-03-25,500000.0,14617680,0,2,3,2,10,2023,2023-03,03-MARCH,C-VISTA ABIERTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1930,47.5821,-122.401,98116,783.3,2774.9,2570.0,0.0,2,4,3.0,0
3508100161,2023-03-25,500000.0,14617680,0,2,3,2,10,2023,2023-03,03-MARCH,C-VISTA ABIERTA,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1930,47.5821,-122.401,98116,783.3,2774.9,2570.0,0.0,2,4,3.0,0
7936500190,2022-10-19,1339000.0,13570696,1,4,3,2,10,2022,2022-10,10-OCTOBER,A-VISTA EXCEPCIONAL,C-BUENAS CONDICIONES,COREA,GINA JEANNOT,1955,47.5489,-122.398,98136,649.2,10573.2,2130.0,0.0,2,4,3.75,0
1254201106,2022-08-27,524500.0,12855733,0,0,4,2,10,2022,2022-08,08-AUGUST,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,GINA JEANNOT,1946,47.6796,-122.393,98117,481.6,966.8,900.0,680.0,1,3,1.5,0
1311400120,2022-07-30,160000.0,11667020,0,0,4,2,10,2022,2022-07,07-JULY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,GINA JEANNOT,1964,47.3413,-122.28,98001,490.7,2253.1,1610.0,0.0,1,3,1.75,0
4292300010,2022-05-25,405000.0,10044665,0,0,4,2,10,2022,2022-05,05-MAY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,GINA JEANNOT,1949,47.7353,-122.331,98133,603.5,2468.9,1310.0,670.0,1,3,1.75,0
8819900220,2023-02-03,686500.0,14832678,0,0,4,2,10,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,GINA JEANNOT,1928,47.6701,-122.288,98105,423.7,1531.6,1390.0,0.0,2,2,1.75,0
8819900220,2023-02-03,686500.0,14832678,0,0,4,2,10,2023,2023-02,02-FEBRUARY,E-SIN VISTA,B-BUENAS CONDICIONES,COREA,GINA JEANNOT,1928,47.6701,-122.288,98105,423.7,1531.6,1390.0,0.0,2,2,1.75,0
5602000025,2023-02-24,251000.0,12160490,0,0,5,2,10,2023,2023-02,02-FEBRUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,COREA,GINA JEANNOT,1949,47.206,-121.998,98022,365.8,3112.6,1200.0,0.0,2,3,2.0,0
5602000025,2023-02-24,251000.0,12160490,0,0,5,2,10,2023,2023-02,02-FEBRUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,COREA,GINA JEANNOT,1949,47.206,-121.998,98022,365.8,3112.6,1200.0,0.0,2,3,2.0,0
88000591,2023-04-12,212000.0,11897373,0,0,3,2,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1962,47.4562,-122.193,98055,304.8,2880.4,1000.0,0.0,1,3,1.0,0
88000591,2023-04-12,212000.0,11897373,0,0,3,2,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1962,47.4562,-122.193,98055,304.8,2880.4,1000.0,0.0,1,3,1.0,0
1099760230,2023-01-05,291000.0,10777686,0,0,3,2,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1975,47.3037,-122.375,98023,451.1,2194.6,1190.0,290.0,1,3,2.25,0
1099760230,2023-01-05,291000.0,10777686,0,0,3,2,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1975,47.3037,-122.375,98023,451.1,2194.6,1190.0,290.0,1,3,2.25,0
1226039103,2022-06-08,380000.0,12196431,0,0,3,2,8,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1959,47.7565,-122.361,98177,512.1,3390.3,1130.0,550.0,1,4,1.5,0
1924069115,2023-02-22,873000.0,14659639,0,0,3,2,8,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1997,47.5473,-122.092,98027,829.1,16596.4,2720.0,0.0,2,3,2.25,0
1924069115,2023-02-22,873000.0,14659639,0,0,3,2,8,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1997,47.5473,-122.092,98027,829.1,16596.4,2720.0,0.0,2,3,2.25,0
2221800080,2023-04-14,312500.0,10258027,0,0,3,2,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1993,47.3585,-122.195,98030,658.4,2668.5,2160.0,0.0,2,4,2.5,0
2221800080,2023-04-14,312500.0,10258027,0,0,3,2,8,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1993,47.3585,-122.195,98030,658.4,2668.5,2160.0,0.0,2,4,2.5,0
2744600040,2022-06-12,330000.0,14603136,0,0,3,2,8,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1950,47.7331,-122.299,98125,435.9,2702.1,1430.0,0.0,1,3,1.75,0
2788500090,2022-12-17,309000.0,12052007,0,0,3,2,8,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1961,47.505,-122.316,98168,554.7,2481.7,1040.0,780.0,1,3,1.0,0
2954400310,2022-09-13,1769000.0,13213896,0,0,3,2,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1990,47.6605,-122.069,98053,1658.1,11856.7,5440.0,0.0,2,4,3.5,0
3056700150,2022-06-23,200000.0,11962559,0,0,3,2,8,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1995,47.3191,-122.18,98092,362.7,2082.7,1190.0,0.0,1,3,2.0,0
4315700390,2022-06-28,410000.0,10414841,0,0,3,2,8,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1911,47.5411,-122.392,98136,307.8,1752.6,1010.0,0.0,1,1,1.5,1948
5647900930,2022-12-13,195000.0,12101879,0,0,3,2,8,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1967,47.3278,-122.262,98001,326.1,6854.6,1070.0,0.0,1,3,1.0,0
6868200029,2022-09-27,467500.0,11534345,0,0,3,2,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1948,47.7129,-122.304,98125,688.8,2594.5,1130.0,1130.0,1,3,1.75,0
7338400945,2023-02-22,420000.0,13332203,0,0,3,2,8,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1963,47.5322,-122.29,98118,634.0,1524.0,1300.0,780.0,1,3,1.5,0
7338400945,2023-02-22,420000.0,13332203,0,0,3,2,8,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1963,47.5322,-122.29,98118,634.0,1524.0,1300.0,780.0,1,3,1.5,0
8096600050,2023-01-21,510000.0,14378054,0,0,3,2,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1968,47.7671,-122.225,98011,563.9,2926.1,1850.0,0.0,1,3,2.0,1998
8096600050,2023-01-21,510000.0,14378054,0,0,3,2,8,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1968,47.7671,-122.225,98011,563.9,2926.1,1850.0,0.0,1,3,2.0,1998
8562750320,2022-11-08,580500.0,14799260,0,0,3,2,8,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,2003,47.5391,-122.07,98027,707.1,1213.1,2320.0,0.0,2,3,2.5,0
1125079111,2023-04-13,1600000.0,12743742,0,2,3,2,8,2023,2023-04,04-APRIL,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,2008,47.664,-121.878,98014,1990.3,265542.0,6530.0,0.0,2,4,5.5,0
1125079111,2023-04-13,1600000.0,12743742,0,2,3,2,8,2023,2023-04,04-APRIL,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,2008,47.664,-121.878,98014,1990.3,265542.0,6530.0,0.0,2,4,5.5,0
8691300060,2022-10-21,780000.0,12989090,0,2,3,2,8,2022,2022-10,10-OCTOBER,C-VISTA ABIERTA,C-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1996,47.5872,-121.972,98075,1124.7,4148.0,3690.0,0.0,2,4,2.5,0
103000116,2022-07-20,645000.0,13603931,0,0,4,2,8,2022,2022-07,07-JULY,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1946,47.6733,-122.301,98115,630.9,1676.4,1130.0,940.0,1,3,1.75,0
225039069,2022-10-08,696950.0,14251787,0,0,4,2,8,2022,2022-10,10-OCTOBER,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1920,47.6865,-122.396,98117,746.8,1638.6,1550.0,900.0,2,4,2.75,0
686450330,2022-09-13,575000.0,14713241,0,0,4,2,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1968,47.6378,-122.117,98008,627.9,3704.8,2060.0,0.0,1,4,2.25,0
1245001216,2022-07-19,700000.0,12570789,0,0,4,2,8,2022,2022-07,07-JULY,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1973,47.6893,-122.208,98033,667.5,3371.1,1610.0,580.0,1,3,2.75,0
3438500677,2022-06-11,305000.0,12617677,0,0,4,2,8,2022,2022-06,06-JUNE,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1983,47.5524,-122.356,98106,368.8,1597.2,610.0,600.0,1,3,1.5,0
3592500866,2023-03-31,1206500.0,14819729,0,0,4,2,8,2023,2023-03,03-MARCH,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1925,47.6345,-122.302,98112,960.1,1682.5,2130.0,1020.0,2,3,2.75,0
3592500866,2023-03-31,1206500.0,14819729,0,0,4,2,8,2023,2023-03,03-MARCH,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1925,47.6345,-122.302,98112,960.1,1682.5,2130.0,1020.0,2,3,2.75,0
3625600190,2023-04-07,1255000.0,13328603,0,0,4,2,8,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1966,47.5306,-122.227,98040,1069.8,3992.9,3510.0,0.0,2,4,2.5,0
3625600190,2023-04-07,1255000.0,13328603,0,0,4,2,8,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1966,47.5306,-122.227,98040,1069.8,3992.9,3510.0,0.0,2,4,2.5,0
3663500060,2022-06-23,400000.0,12585502,0,0,4,2,8,2022,2022-06,06-JUNE,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1962,47.7606,-122.336,98133,664.5,2288.4,1420.0,760.0,1,3,2.5,0
5709200030,2022-12-02,309900.0,14042781,0,0,4,2,8,2022,2022-12,12-DECEMBER,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1974,47.3094,-122.191,98092,640.1,5433.1,1400.0,700.0,1,5,2.5,0
6072100790,2023-04-06,648000.0,14861482,0,0,4,2,8,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1973,47.5434,-122.175,98006,734.6,3657.6,2410.0,0.0,2,5,2.25,0
6072100790,2023-04-06,648000.0,14861482,0,0,4,2,8,2023,2023-04,04-APRIL,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1973,47.5434,-122.175,98006,734.6,3657.6,2410.0,0.0,2,5,2.25,0
6821101275,2022-08-19,478000.0,14777345,0,0,4,2,8,2022,2022-08,08-AUGUST,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1904,47.6531,-122.401,98199,597.4,1828.8,980.0,980.0,1,2,1.75,0
7227500830,2022-05-26,151000.0,11982576,0,0,4,2,8,2022,2022-05,05-MAY,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1942,47.4965,-122.186,98056,219.5,1286.9,720.0,0.0,1,2,1.0,0
8078050040,2022-09-06,250000.0,10329142,0,0,4,2,8,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,B-BUENAS CONDICIONES,PANAMA,GINA JEANNOT,1977,47.7691,-122.262,98028,789.4,2823.4,1440.0,1150.0,1,3,2.25,0
4140090240,2022-11-03,520000.0,10329142,0,0,5,2,9,2022,2022-11,11-NOVEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,CHINA,GINA JEANNOT,1977,47.7691,-122.262,98028,789.4,2823.4,1440.0,1150.0,1,3,2.25,0
2174503441,2022-07-01,650000.0,12192071,0,0,5,2,8,2022,2022-07,07-JULY,E-SIN VISTA,A-EXCELENTES CONDICIONES,PANAMA,GINA JEANNOT,1960,47.5866,-122.25,98040,420.6,1371.6,1380.0,0.0,1,3,1.5,0
3977630270,2022-11-11,206990.0,10434728,0,0,5,2,8,2022,2022-11,11-NOVEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,PANAMA,GINA JEANNOT,1976,47.3174,-122.127,98092,405.4,2932.2,1330.0,0.0,1,3,1.0,0
2624049035,2022-06-15,560000.0,14679696,0,1,5,2,8,2022,2022-06,06-JUNE,D-VISTA ESTÁNDAR,A-EXCELENTES CONDICIONES,PANAMA,GINA JEANNOT,1971,47.54,-122.267,98118,713.2,1059.8,1170.0,1170.0,1,3,2.0,0
1454100010,2023-01-31,338500.0,12659076,0,0,2,2,8,2023,2023-01,01-JANUARY,E-SIN VISTA,D-CONDICIONES REGULARES,PANAMA,GINA JEANNOT,1951,47.7259,-122.29,98125,219.5,1844.0,720.0,0.0,1,2,1.0,0
1454100010,2023-01-31,338500.0,12659076,0,0,2,2,8,2023,2023-01,01-JANUARY,E-SIN VISTA,D-CONDICIONES REGULARES,PANAMA,GINA JEANNOT,1951,47.7259,-122.29,98125,219.5,1844.0,720.0,0.0,1,2,1.0,0
2767800065,2023-01-27,429000.0,10807791,0,0,2,2,8,2023,2023-01,01-JANUARY,E-SIN VISTA,D-CONDICIONES REGULARES,PANAMA,GINA JEANNOT,1924,47.6715,-122.365,98107,307.8,1524.0,1010.0,0.0,1,2,1.0,0
2767800065,2023-01-27,429000.0,10807791,0,0,2,2,8,2023,2023-01,01-JANUARY,E-SIN VISTA,D-CONDICIONES REGULARES,PANAMA,GINA JEANNOT,1924,47.6715,-122.365,98107,307.8,1524.0,1010.0,0.0,1,2,1.0,0
200800330,2022-07-09,440000.0,13258090,0,0,3,2,2,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1983,47.7222,-122.108,98052,442.0,2081.5,1450.0,0.0,1,3,1.75,0
203600140,2023-03-22,595000.0,13381487,0,0,3,2,2,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1996,47.6596,-121.96,98014,655.3,9521.3,2150.0,0.0,2,3,2.75,0
203600140,2023-03-22,595000.0,13381487,0,0,3,2,2,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1996,47.6596,-121.96,98014,655.3,9521.3,2150.0,0.0,2,3,2.75,0
263000325,2022-06-09,349000.0,11876312,0,0,3,2,2,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2002,47.698,-122.349,98103,435.9,305.4,1430.0,0.0,3,3,2.5,0
402000110,2022-10-15,175000.0,13088826,0,0,3,2,2,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1951,47.5307,-122.277,98118,292.6,1678.8,770.0,190.0,1,2,1.0,0
798000630,2022-10-29,340000.0,12659681,0,0,3,2,2,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1941,47.4969,-122.33,98168,615.7,9970.0,1070.0,950.0,1,4,2.5,0
809002295,2022-10-27,1169000.0,14636743,0,0,3,2,2,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1907,47.6367,-122.35,98109,856.5,1828.8,2810.0,0.0,3,5,2.5,0
937000280,2023-02-18,199000.0,11045933,0,0,3,2,2,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1960,47.4215,-122.289,98198,390.1,3206.8,1280.0,0.0,2,4,1.0,0
937000280,2023-02-18,199000.0,11045933,0,0,3,2,2,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1960,47.4215,-122.289,98198,390.1,3206.8,1280.0,0.0,2,4,1.0,0
1025069210,2023-02-07,762500.0,12562024,0,0,3,2,2,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1986,47.6683,-122.034,98053,954.0,12613.2,3130.0,0.0,2,4,2.25,0
1025069210,2023-02-07,762500.0,12562024,0,0,3,2,2,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1986,47.6683,-122.034,98053,954.0,12613.2,3130.0,0.0,2,4,2.25,0
1788900230,2022-07-20,86500.0,11212949,0,0,3,2,2,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1960,47.3277,-122.341,98023,256.0,2889.5,840.0,0.0,1,3,1.0,0
1858600012,2022-06-03,310000.0,14634771,0,0,3,2,2,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2006,47.3644,-122.2,98030,668.1,3696.6,2192.0,0.0,2,4,2.25,0
1934800193,2023-03-04,530000.0,11848954,0,0,3,2,2,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2005,47.6034,-122.309,98122,472.4,375.8,1160.0,390.0,2,3,3.5,0
1934800193,2023-03-04,530000.0,11848954,0,0,3,2,2,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2005,47.6034,-122.309,98122,472.4,375.8,1160.0,390.0,2,3,3.5,0
2133010290,2022-07-22,398000.0,13859305,0,0,3,2,2,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1989,47.73,-121.969,98019,624.8,4487.9,2050.0,0.0,2,4,2.5,0
2309710230,2023-04-13,275000.0,11271434,0,0,3,2,2,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2010,47.1941,-121.979,98022,530.4,1754.7,1740.0,0.0,1,3,2.75,0
2309710230,2023-04-13,275000.0,11271434,0,0,3,2,2,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2010,47.1941,-121.979,98022,530.4,1754.7,1740.0,0.0,1,3,2.75,0
2424039036,2022-08-20,282000.0,14504261,0,0,3,2,2,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2007,47.555,-122.363,98106,384.0,278.9,1020.0,240.0,2,3,2.25,0
2597531110,2022-09-07,812500.0,10370766,0,0,3,2,2,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1991,47.5426,-122.135,98006,838.2,3096.5,2750.0,0.0,2,4,2.5,0
2607740100,2022-10-27,470000.0,13139312,0,0,3,2,2,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1994,47.4848,-121.801,98045,768.1,2951.7,2520.0,0.0,2,4,2.5,0
2937300520,2022-07-30,799990.0,13011476,0,0,3,2,2,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2014,47.705,-122.126,98052,947.9,1844.0,3110.0,0.0,2,4,2.75,0
3066400130,2023-04-13,672500.0,14731140,0,0,3,2,2,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1987,47.6304,-122.051,98074,807.7,3385.7,2650.0,0.0,2,4,2.5,0
3066400130,2023-04-13,672500.0,14731140,0,0,3,2,2,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1987,47.6304,-122.051,98074,807.7,3385.7,2650.0,0.0,2,4,2.5,0
3295750550,2022-11-22,290000.0,10301956,0,0,3,2,2,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1998,47.3836,-122.184,98030,536.4,2011.7,1760.0,0.0,1,3,2.0,0
3298700110,2022-11-07,373000.0,12555468,0,0,3,2,2,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2003,47.5237,-122.353,98106,911.4,2063.8,1550.0,1440.0,1,3,2.5,0
3327000090,2022-06-10,210000.0,10285610,0,0,3,2,2,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1968,47.3138,-122.192,98092,365.8,2340.9,1200.0,0.0,1,4,1.75,0
3630120380,2023-02-03,539950.0,12672970,0,0,3,2,2,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2007,47.5545,-122.003,98029,509.0,1068.9,1670.0,0.0,1,2,2.0,0
3630120380,2023-02-03,539950.0,12672970,0,0,3,2,2,2023,2023-02,02-FEBRUARY,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2007,47.5545,-122.003,98029,509.0,1068.9,1670.0,0.0,1,2,2.0,0
3756500180,2022-12-06,475000.0,11535995,0,0,3,2,2,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1963,47.7155,-122.194,98034,448.1,2971.8,1470.0,0.0,1,3,1.0,0
3862710050,2022-11-11,437718.0,11329967,0,0,3,2,2,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,2014,47.5338,-121.841,98065,548.6,995.2,1800.0,0.0,2,3,2.5,0
4113800410,2022-06-01,640000.0,14709788,0,0,3,2,2,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,MEXICO,GINA JEANNOT,1993,47.5345,-122.179,98056,722.4,3405.2,2370.0,0.0,2,3,2.5,0
